37.950001,58.383331
36.192570,44.010620
21.974730,96.083588
10.064700,-69.357033
53.333061,-6.248890
-19.931669,-44.053612
38.912220,121.602219
16.507450,80.646599
36.315590,59.567959
-18.141609,178.441483
4.048270,9.704280
41.388790,2.158990
32.072750,36.087959
-5.795000,-35.209438
22.316669,114.183327
14.797810,42.954521
36.066051,120.369392
40.810558,111.652222
40.652222,109.822220
19.451700,-70.697029
-2.205840,-79.907951
28.408840,-106.863190
-22.785561,-43.311668
39.142220,117.176666
10.815500,78.696510
14.550270,121.032692
12.108400,-68.933540
9.057850,7.495080
-33.611691,-70.575768
43.850830,126.560280
45.464272,9.189510
54.626900,39.691601
17.997021,-76.793579
-1.949950,30.058849
21.281450,110.342712
31.256540,32.284111
-7.979700,112.630402
47.822891,35.190311
36.752499,3.041970
-51.700001,-57.849998
18.519569,73.855347
9.939880,76.260223
29.610310,52.531132
45.070492,7.686820
55.041500,82.934601
4.933330,-52.333328
49.188042,-2.104910
28.017620,73.314949
46.965912,31.997400
-15.779720,-47.929722
-4.327580,15.313570
-6.214620,106.845131
-5.089170,-42.801941
30.293650,120.161423
1.465500,103.757797
41.016430,29.124760
-24.654510,25.908590
28.411240,77.313164
-17.827721,31.053370
-19.920830,-43.937778
9.928490,8.892120
-3.101940,-60.025002
30.666670,104.066673
18.622919,73.806961
16.695629,74.231667
-26.202271,28.043631
20.045830,110.341667
34.777721,48.471680
-6.771370,-79.840881
28.838930,78.776840
28.651951,77.231491
-6.823490,39.269508
12.297910,76.639252
34.091740,49.689159
5.556020,-0.196900
78.223343,15.646890
52.524368,13.410530
9.537950,-13.677290
59.996750,30.389900
18.500120,-69.988571
32.875191,13.187460
27.183331,78.016670
32.725410,-97.320847
25.316681,83.010406
25.594080,85.135628
35.433331,139.649994
46.812279,-71.214539
32.030281,120.874718
26.710039,88.428513
21.426640,39.825630
38.716671,-9.133330
36.766392,3.477170
57.152222,65.527222
14.608920,-61.073341
-25.427780,-49.273060
26.839279,80.923126
14.648800,121.050903
37.059441,37.382500
22.545540,114.068298
31.622339,74.875343
20.666821,-103.391823
-12.056590,-77.118141
40.714272,-74.005966
39.739151,-104.984703
6.300540,-10.796900
19.400610,-99.014832
16.863359,-99.890099
22.149820,-100.979156
31.769039,35.216331
-31.952240,115.861397
-5.429170,105.261108
8.485500,76.949242
33.893520,-5.547270
1.289670,103.850067
-33.867851,151.207321
39.633331,118.183327
-7.706230,114.009758
30.503160,47.815071
34.693741,135.502182
36.637218,127.489723
42.672722,21.166880
-25.300659,-57.635910
31.337280,118.373512
7.125390,-73.119797
21.209190,81.428497
34.583328,135.466675
-28.000290,153.430878
-23.663891,-46.538330
24.799999,113.583328
47.351181,130.300125
26.465231,80.349747
18.530170,73.852631
37.291111,127.008888
-38.002281,-57.557541
36.790562,118.063332
36.720161,-4.420340
16.805281,96.156113
25.675070,-100.318466
42.331429,-83.045753
-31.413500,-64.181053
-18.918610,-48.277222
33.974442,116.791672
47.606209,-122.332069
25.047760,121.531853
41.264648,69.216270
41.288609,123.764999
37.001671,35.328892
59.332581,18.064899
50.933331,6.950000
-1.242040,116.894188
16.854380,74.564171
35.181469,136.906403
45.523449,-122.676208
20.864811,106.683449
22.809790,89.564392
37.498890,126.783058
29.400000,71.683327
13.100000,-59.616669
32.626389,116.996941
6.600860,3.488180
31.955219,35.945030
-6.172210,35.739471
28.651360,77.190720
20.588060,-100.388062
3.043840,101.580620
50.061432,19.936581
11.863570,-15.597670
25.337370,55.412060
22.562630,88.363037
37.323608,126.821938
35.694389,51.421509
17.294840,-62.726101
13.158720,-61.224751
14.850000,-15.883330
33.721481,73.043289
33.588612,119.019173
40.783428,-73.966248
23.133020,-82.383041
46.779140,-56.177299
25.279320,51.522449
35.705059,115.014091
41.271938,123.173058
37.552738,45.076050
24.492580,39.585720
41.327499,19.818890
-8.558610,125.573608
10.968540,-74.781319
18.466330,-66.105721
9.917350,78.119621
-29.316669,27.483330
37.130539,-113.508293
29.374550,113.094810
32.805889,130.691803
35.467560,-97.516434
12.365660,-1.533880
26.889460,112.618881
10.399720,-75.514442
4.584100,101.082901
48.482712,135.083786
-11.702160,43.255058
17.671520,75.910439
39.918331,127.536392
16.067780,108.220833
22.717920,75.833298
34.400002,132.449997
39.907501,116.397232
31.863890,117.280830
-2.916730,104.745796
3.150000,101.533333
12.132820,-86.250397
-41.286640,174.775574
13.087840,80.278473
-15.784990,35.008541
6.454070,3.394670
7.089710,171.380264
-25.065969,-130.101471
46.051079,14.505130
10.162020,-68.007652
41.123611,122.989998
-6.288620,106.717888
36.321388,127.419724
35.149529,-90.048981
37.979450,23.716221
-7.801390,110.364723
4.361220,18.554960
15.301740,-61.388081
29.076941,48.083889
60.169521,24.935450
33.851810,130.850342
52.370522,9.733220
31.566669,130.550003
3.107260,101.606712
21.542379,39.197971
-20.150000,28.583330
-8.836820,13.234320
29.102600,-110.977318
14.931520,-23.512541
33.888939,35.494419
-49.349998,70.216667
29.583540,105.062157
35.870281,128.591110
35.175308,33.364201
22.276939,113.567780
33.738468,113.301193
19.297070,-99.167870
51.672039,39.184299
48.208488,16.372080
48.148159,17.106741
34.798599,114.307419
30.508520,47.780399
17.896179,-62.849781
4.940290,114.948059
38.732220,35.485279
-13.966920,33.787251
4.851650,31.582470
-10.421720,105.679123
35.021069,135.753845
57.707161,11.966790
-4.266130,15.283180
37.879169,114.651672
30.283211,57.078789
28.683960,115.853058
30.912041,75.853790
34.383801,47.055302
35.767269,-5.799750
26.434420,50.103260
56.945999,24.105890
-0.550850,166.925201
2.037110,45.343750
-6.136030,23.589790
-7.556110,110.831673
19.617250,-99.066010
-21.207781,-159.774994
40.650101,-73.949577
-17.537331,-149.566498
-9.665830,-35.735279
43.880001,125.322777
36.334999,43.118889
53.360561,83.763611
23.116671,113.250000
19.346701,-99.161743
21.024500,105.841171
-26.824141,-65.222603
43.800961,87.600456
27.833330,113.150002
12.000120,8.516720
35.190331,113.801514
34.650002,133.933334
18.085810,-15.978500
21.233330,81.633331
19.160231,77.314972
11.111280,7.722700
34.314171,47.064999
17.250000,-88.766670
54.689159,25.279800
-15.596110,-56.096668
51.221722,6.776160
-6.400000,106.818611
10.990810,104.784981
30.583330,114.266670
41.891930,12.511330
-13.833330,-171.766663
-23.462780,-46.533329
35.468060,44.392220
28.635281,-106.088890
-17.786289,-63.181171
37.456459,126.705147
34.726822,36.723389
13.995700,-61.006142
37.392502,126.926941
19.358669,-99.203293
52.229771,21.011780
38.266670,140.866669
-4.054660,39.663589
51.099998,17.033331
52.603111,39.570759
12.779440,45.036671
-26.316669,31.133329
-16.678610,-49.253891
